"","site_id","decimalLongitude","decimalLatitude","day","month","year","species_count","species_list"
"1",1,-56.2779093475547,-3.7375465547666,24,5,2022,18,"Toucan"
"2",2,-55.9438688005321,-7.82842301763594,2,2,2023,10,"Toucan"
"3",3,-65.7079069782048,-7.83432689029723,25,9,2023,33,"Harpy Eagle"
"4",4,-57.5432856089901,-6.11054971348494,28,6,2024,40,"Tapir"
"5",5,-60.3738172166049,-0.575443080160767,11,1,2022,20,"Howler Monkey"
"6",6,-62.213560763048,-0.373919862322509,14,1,2021,37,"Capybara"
"7",7,-58.951175280381,-2.6014472078532,2,11,2024,6,"Capybara"
"8",8,-67.9800010414328,-2.6675409427844,28,12,2022,29,"Harpy Eagle"
"9",9,-60.1451156439725,-4.64238710002974,2,2,2021,46,"Poison Dart Frog"
"10",10,-59.4240282394458,-9.97727033914998,27,7,2023,4,"Anaconda"
"11",11,-63.1338733562734,-3.91062547452748,10,2,2023,27,"Howler Monkey"
"12",12,-59.2133162252139,-1.63198440568522,25,10,2022,9,"Tapir"
"13",13,-55.9799162927084,-2.48477437300608,28,10,2023,40,"Poison Dart Frog"
"14",14,-66.1685676348861,-5.47268427442759,22,4,2023,23,"Poison Dart Frog"
"15",15,-63.065607661847,-4.64210006175563,5,4,2022,48,"Howler Monkey"
"16",16,-55.8997821586672,-4.6262330468744,10,7,2021,26,"Jaguar"
"17",17,-55.3266035742126,-9.98619156423956,17,1,2024,12,"Capybara"
"18",18,-68.2376895751804,-6.44334046170115,17,11,2022,10,"Piranha"
"19",19,-62.8750437765848,-3.87866909848526,5,5,2022,46,"Howler Monkey"
"20",20,-61.5950088063255,-1.71057869447395,3,6,2023,43,"Poison Dart Frog"
"21",21,-56.4395291905385,-6.43278000643477,14,4,2021,23,"Harpy Eagle"
"22",22,-67.9193474841304,-5.89364874176681,14,2,2022,27,"Toucan"
"23",23,-55.1666240661871,-4.26524101058021,28,10,2023,34,"Piranha"
"24",24,-55.7999765116256,-4.10321696428582,26,9,2022,16,"Howler Monkey"
"25",25,-68.7634366285056,-2.80342707643285,1,11,2021,46,"Harpy Eagle"
"26",26,-62.2868232347537,-6.05026954784989,5,12,2022,25,"Harpy Eagle"
"27",27,-64.1469479934312,-0.807960708625615,3,6,2022,28,"Toucan"
"28",28,-56.4139280363452,-0.374297064263374,22,10,2021,15,"Tapir"
"29",29,-63.2954555784818,-7.66476474469528,26,9,2021,49,"Howler Monkey"
"30",30,-57.4599361000583,-2.75502400007099,13,7,2022,38,"Sloth"
"31",31,-58.9360657334328,-0.963654748629779,11,10,2023,23,"Howler Monkey"
"32",32,-57.8341728809755,-3.96525915246457,20,3,2023,19,"Anaconda"
"33",33,-64.178375757765,-3.68492701090872,26,9,2022,10,"Anaconda"
"34",34,-59.7224540589377,-0.626141503453255,17,11,2024,13,"Harpy Eagle"
"35",35,-69.9407749180682,-1.49517249315977,27,3,2022,38,"Piranha"
"36",36,-57.506258796202,-4.20179100940004,27,12,2022,1,"Sloth"
"37",37,-69.8899877967779,-1.78596076089889,20,5,2024,11,"Howler Monkey"
"38",38,-66.8851154076401,-8.86281390907243,4,4,2021,45,"Jaguar"
"39",39,-56.4009788830299,-2.35492241336033,20,10,2022,26,"Poison Dart Frog"
"40",40,-60.8233203482814,-3.76386542804539,11,6,2021,10,"Toucan"
"41",41,-64.3066113919485,-8.51553393295035,17,9,2023,45,"Harpy Eagle"
"42",42,-63.463426225353,-9.19735533418134,9,6,2021,15,"Toucan"
"43",43,-69.4385345070623,-5.35930448677391,17,11,2022,17,"Sloth"
"44",44,-55.3969012934249,-2.20631838543341,13,1,2024,47,"Poison Dart Frog"
"45",45,-63.523731266614,-2.6647204044275,28,11,2022,8,"Toucan"
"46",46,-55.6363510503434,-1.82769555598497,17,5,2023,36,"Piranha"
"47",47,-56.6836764174514,-8.29837518744171,20,12,2024,6,"Capybara"
"48",48,-60.4003184579778,-0.552796744741499,1,5,2023,10,"Poison Dart Frog"
"49",49,-55.4355008446146,-7.06376158632338,17,6,2022,27,"Sloth"
"50",50,-60.7174268900417,-8.50927947554737,1,9,2024,20,"Harpy Eagle"
"51",51,-64.998591830954,-2.80621408717707,28,10,2021,25,"Jaguar"
"52",52,-64.7987762768753,-6.75914047518745,2,8,2022,24,"Howler Monkey"
"53",53,-64.0227188286372,-2.21190501470119,8,2,2022,16,"Anaconda"
"54",54,-58.2296083646361,-6.05558998184279,16,7,2023,44,"Sloth"
"55",55,-69.415952633135,-3.2140713208355,3,7,2023,16,"Anaconda"
"56",56,-58.7680692074355,-2.24174957256764,5,12,2021,3,"Anaconda"
"57",57,-59.840847547166,-8.12130955979228,13,5,2022,32,"Poison Dart Frog"
"58",58,-67.4310350441374,-9.70914181089029,12,3,2022,21,"Jaguar"
"59",59,-66.0836805426516,-8.64286202937365,1,10,2021,39,"Sloth"
"60",60,-62.2838059801143,-3.19835821865126,19,9,2024,3,"Capybara"
"61",61,-59.8658908822108,-0.651770462282002,28,9,2023,10,"Jaguar"
"62",62,-55.2577420312446,-4.49505915632471,5,5,2022,21,"Sloth"
"63",63,-58.6068359867204,-3.98233764572069,15,2,2023,42,"Howler Monkey"
"64",64,-61.5026736387517,-8.0300551187247,24,3,2021,7,"Sloth"
"65",65,-57.2546542214695,-4.64763389434665,6,2,2022,19,"Toucan"
"66",66,-67.1578909689561,-8.20444260723889,23,11,2024,29,"Piranha"
"67",67,-65.9307007794268,-5.48113505588844,16,11,2022,45,"Poison Dart Frog"
"68",68,-57.5776227214374,-6.82946648215875,10,4,2023,42,"Tapir"
"69",69,-59.6019276941661,-8.83825329598039,7,8,2021,46,"Harpy Eagle"
"70",70,-66.3918289053254,-8.13897843239829,9,5,2021,24,"Piranha"
"71",71,-69.3551680597011,-2.70269903354347,9,8,2022,29,"Howler Monkey"
"72",72,-67.8928135882597,-5.8812792878598,25,6,2021,30,"Jaguar"
"73",73,-66.7542187741492,-5.85950318258256,3,4,2024,43,"Harpy Eagle"
"74",74,-62.8090215369593,-5.19689870998263,18,5,2022,45,"Anaconda"
"75",75,-67.0388448657468,-5.72505534393713,21,4,2021,35,"Harpy Eagle"
"76",76,-59.2096624348778,-8.63509639864787,15,11,2023,42,"Sloth"
"77",77,-69.8817289189901,-1.75320593640208,28,10,2021,34,"Harpy Eagle"
"78",78,-64.3676505307667,-4.07695757457986,28,1,2024,39,"Sloth"
"79",79,-62.2838843753561,-2.05603022361174,15,11,2023,21,"Anaconda"
"80",80,-69.9764416867401,-2.30967574287206,25,12,2023,43,"Poison Dart Frog"
"81",81,-61.275939962361,-0.819435827434063,20,1,2021,43,"Toucan"
"82",82,-67.6314218773041,-1.37370222946629,25,4,2022,26,"Poison Dart Frog"
"83",83,-64.6145754121244,-6.83024762198329,16,6,2021,33,"Sloth"
"84",84,-60.3155218239408,-7.40739424014464,22,6,2023,6,"Sloth"
"85",85,-58.3626495604403,-2.5773354806006,24,12,2021,23,"Sloth"
"86",86,-61.5452973765787,-2.5263888319023,1,7,2022,42,"Jaguar"
"87",87,-66.4944490208291,-0.820959659758955,6,12,2022,41,"Harpy Eagle"
"88",88,-68.6502922547515,-2.06808790797368,11,5,2024,44,"Toucan"
"89",89,-68.7158190261107,-8.66670381743461,9,2,2022,45,"Harpy Eagle"
"90",90,-65.4217244579922,-7.12250247830525,22,7,2023,18,"Piranha"
"91",91,-59.9886022799183,-8.05323856184259,26,10,2024,47,"Toucan"
"92",92,-69.9964165512938,-2.15890617342666,22,6,2021,21,"Sloth"
"93",93,-66.8714506458491,-8.71127838268876,22,2,2021,33,"Anaconda"
"94",94,-56.0044880898204,-8.70910716475919,20,12,2024,11,"Piranha"
"95",95,-56.1153287708294,-9.27746888715774,23,3,2021,40,"Toucan"
"96",96,-58.9885854849126,-9.46870516519994,22,1,2023,45,"Poison Dart Frog"
"97",97,-65.0039202487096,-4.68125563580543,26,4,2022,14,"Sloth"
"98",98,-62.2740500525106,-8.87691758340225,13,11,2022,2,"Harpy Eagle"
"99",99,-58.8403803051915,-2.5681228027679,5,9,2023,38,"Harpy Eagle"
"100",100,-60.7126113993581,-2.68684522714466,11,6,2023,45,"Poison Dart Frog"
